miHuronRunoffECCC.WCPS,0.146388888888889,0.167055555555556,0.0917222222222222,0.000733333333333333,0.0210666666666667,0.474444444444444,0.923722222222222,0.994388888888889,0.968555555555556,0.830722222222222,0.00772222222222222,0.1055
miHuronRunoffECCC.WATFLOOD,0.906966666666667,0.966633333333333,0.9178,0.787366666666667,0.9997,0.9822,0.9447,0.940166666666667,0.476333333333333,0.2335,0.3029,0.684
miHuronRunoffECCC.SWAT,0.654833333333333,0.4197,0.8223,0.699266666666667,0.122733333333333,0.479266666666667,0.648566666666667,0.6355,0.462933333333333,0.407733333333333,0.2535,0.503866666666667
miHuronRunoffUSACE.GLSHFS,0.953366666666667,0.8783,0.784266666666667,0.523,0.853166666666667,0.716433333333333,0.822433333333333,0.9211,0.639166666666667,0.8875,0.942333333333333,0.978233333333333
miHuronOutflowSt.Clair..IGS.,0.479533333333333,0.560433333333333,0.601433333333333,0.526433333333333,0.542966666666667,0.407133333333333,0.370866666666667,0.311,0.3987,0.3339,0.472433333333333,0.397966666666667
miHuronOutflowSt..Clair..SFD.ADVM.,0.569966666666667,0.595266666666667,0.6097,0.5681,0.537466666666667,0.471933333333333,0.485366666666667,0.3959,0.440333333333333,0.4133,0.550033333333333,0.5938
miHuronDiversionMonthly.Mean,0.503366666666667,0.4888,0.5006,0.461866666666667,0.470233333333333,0.401766666666667,0.3977,0.389733333333333,0.424266666666667,0.468966666666667,0.488433333333333,0.481733333333333
clairNBSResidual,0.845433333333333,0.751066666666667,0.821566666666667,0.452666666666667,0.513466666666667,0.9119,0.772133333333333,0.686333333333333,0.6933,0.719466666666667,0.7721,0.787466666666667
clairOutflowDetroit..IGS.,0.4504,0.3345,0.360733333333333,0.308266666666667,0.4259,0.482066666666667,0.478033333333333,0.4586,0.513333333333333,0.709222222222222,0.717074074074074,0.638333333333333
clairOutflowDetroit..SFD.ADVM.,0.787966666666667,0.7149,0.6604,0.698766666666667,0.8195,0.724733333333333,0.761533333333333,0.744466666666667,0.670366666666667,0.590933333333333,0.652866666666667,0.554766666666667
eriePrecipECCC.WCPS,1,0.999444444444444,1,0.966333333333333,0.999333333333333,0.999277777777778,1,0.833333333333333,0.999166666666667,1,0.999722222222222,0.999611111111111
eriePrecipECCC.CaPA,0.922733333333333,0.900733333333333,0.353166666666667,0.1643,0.143433333333333,0.103866666666667,0.0567,0.139666666666667,0.1329,0.508333333333333,0.447733333333333,0.9222
eriePrecipNWS.MPE,0.3495,0.617666666666667,0.363566666666667,0.454033333333333,0.821866666666667,0.675466666666667,0.652533333333333,0.4265,0.513566666666667,0.8876,0.2923,0.434566666666667
eriePrecipHistorical.Coordinated,0.314888888888889,0.0868888888888889,0.196666666666667,0.331333333333333,0.625083333333333,0.38025,0.353333333333333,0.388916666666667,0.295833333333333,0.378666666666667,0.692083333333333,0.498333333333333
eriePrecipUSACE.Thiessen,0.0108333333333333,0.212888888888889,0.2995,0.177866666666667,0.444066666666667,0.613,0.5394,0.430733333333333,0.231066666666667,0.191466666666667,0.0847777777777778,0.193833333333333
eriePrecipUSACE.GLSHFS,0.5755,0.6044,0.416166666666667,0.570766666666667,0.599533333333333,0.715666666666667,0.786366666666667,0.616133333333333,0.6265,0.8962,0.2109,0.418033333333333
erieEvapECCC.WCPS,0.9245,0.845888888888889,0.938111111111111,0.995266666666667,0.911466666666667,0.914111111111111,0.946944444444444,0.984777777777778,0.957555555555555,0.792777777777778,0.553944444444444,0.444388888888889
erieEvapGLERL.FVCOM,0.867133333333333,0.609266666666667,0.545833333333333,0.952916666666667,0.497583333333333,0.814,0.92625,0.2745,8.33333333333333e-05,0.000166666666666667,0.00208333333333333,0.01275
erieEvapUSACE.GLSHFS,0.625633333333333,0.479466666666667,0.434433333333333,0.856766666666667,0.5305,0.558766666666667,0.5355,0.303666666666667,0.384966666666667,0.9009,0.942466666666667,0.467033333333333
erieRunoffNOAA.GLERL.GLM.HMD,0.31825,0.0441666666666667,0.245833333333333,0.163666666666667,0.0605833333333333,0.03325,0.252916666666667,0.254583333333333,0.25325,0.462666666666667,0.0630833333333333,0.186583333333333
erieRunoffECCC.WCPS,0.3295,0.0656111111111111,0.168555555555556,0.390266666666667,0.754266666666667,0.998111111111111,1,0.997277777777778,0.996666666666667,0.961166666666667,0.2005,0.160388888888889
erieRunoffECCC.WATFLOOD,0.7415,0.731833333333333,0.916,1,0.999166666666667,0.826866666666667,0.660833333333333,0.644233333333333,0.301233333333333,0.239533333333333,0.4468,0.628766666666667
erieRunoffECCC.SWAT,0.8767,0.829466666666667,0.5205,2e-04,0.00466666666666667,0.118666666666667,0.1521,0.1987,0.124633333333333,0.0900333333333333,0.182166666666667,0.597333333333333
erieRunoffUSACE.GLSHFS,0.6174,0.340466666666667,0.791533333333333,0.568533333333333,0.712833333333333,0.474166666666667,0.4672,0.6478,0.740066666666667,0.972233333333333,0.952166666666667,0.669766666666667
erieOutflowNiagara.Welland.SFD.ADVM.,0.542866666666667,0.498633333333333,0.526966666666667,0.5163,0.503466666666667,0.4877,0.522566666666667,0.513866666666667,0.540266666666667,0.518566666666667,0.5847,0.553733333333333
erieDiversionMonthly.Mean,0.4493,0.445133333333333,0.473866666666667,0.483333333333333,0.444766666666667,0.391533333333333,0.445866666666667,0.4062,0.447533333333333,0.477166666666667,0.420666666666667,0.4178
ontarioPrecipECCC.WCPS,0.999611111111111,1,0.998833333333333,1,0.9056,0.999888888888889,0.995888888888889,0.998111111111111,0.999611111111111,0.975388888888889,0.994055555555556,1
ontarioPrecipECCC.CaPA,0.922133333333333,0.9584,0.420266666666667,0.5045,0.160233333333333,0.220066666666667,0.102866666666667,0.0675,0.1321,0.451433333333333,0.508766666666667,0.973166666666667
ontarioPrecipNWS.MPE,0.0941666666666667,0.0784,0.118566666666667,0.333433333333333,0.3891,0.299633333333333,0.197266666666667,0.248166666666667,0.353466666666667,0.448233333333333,0.114933333333333,0.116066666666667
ontarioPrecipHistorical.Coordinated,0.104,0.524333333333333,0.0468888888888889,0.63475,0.22325,0.788416666666667,0.362916666666667,0.215333333333333,0.612,0.614916666666667,0.0488333333333333,0.492333333333333
ontarioPrecipUSACE.Thiessen,0.0622777777777778,0.159444444444444,0.116777777777778,0.395733333333333,0.167933333333333,0.6392,0.5264,0.796,0.3042,0.471466666666667,0.101888888888889,0.110944444444444
ontarioPrecipUSACE.GLSHFS,0.6899,0.861233333333333,0.3417,0.668833333333333,0.610933333333333,0.759166666666667,0.730366666666667,0.567933333333333,0.567066666666667,0.857266666666667,0.244233333333333,0.557
ontarioEvapECCC.WCPS,0.754833333333333,0.860333333333333,0.998111111111111,0.976,0.752,0.512388888888889,0.719666666666667,0.935388888888889,0.999944444444444,1,0.999944444444444,0.549444444444444
ontarioEvapGLERL.FVCOM,0.3555,0.594,0.66,0.992666666666667,0.659,0.953,0.589444444444444,0.318444444444444,0.225222222222222,0.432666666666667,0.49,0.281166666666667
ontarioEvapUSACE.GLSHFS,0.7609,0.687033333333333,0.445266666666667,0.8965,0.712133333333333,0.6311,0.587666666666667,0.762766666666667,0.4392,0.0806333333333333,0.3442,0.182966666666667
ontarioRunoffNOAA.GLERL.GLM.HMD,0.343666666666667,0.373166666666667,0.419916666666667,0.299333333333333,0.151,0.342916666666667,0.28275,0.456416666666667,0.327833333333333,0.63375,0.57275,0.47575
ontarioRunoffECCC.WCPS,0.133166666666667,0.00138888888888889,0.0418888888888889,0.832733333333333,0.818666666666667,0.992388888888889,1,1,0.999388888888889,0.882,0.0431666666666667,0.126833333333333
ontarioRunoffECCC.WATFLOOD,0.8634,0.7692,0.649833333333333,0.545366666666667,0.973033333333333,0.9469,0.874266666666667,0.823533333333333,0.2119,0.1146,0.469133333333333,0.693666666666667
ontarioRunoffECCC.SWAT,0.314166666666667,0.6137,0.3132,0.0349,0.000666666666666667,0.0960666666666667,0.367033333333333,0.681833333333333,0.354566666666667,0.197366666666667,0.0534333333333333,0.400066666666667
ontarioRunoffUSACE.GLSHFS,0.8361,0.471633333333333,0.796633333333333,0.9718,0.919,0.523566666666667,0.482533333333333,0.744833333333333,0.502166666666667,0.958133333333333,0.9876,0.787666666666667
ontarioOutflowSt.Lawrence.SFD.ADVM.,0.5043,0.587,0.5701,0.4625,0.4994,0.486133333333333,0.4979,0.483733333333333,0.5426,0.5194,0.5727,0.4985
